Bar,Timestamp,Equity,Balance,UnrealizedPnL,PositionQty,Type
34,1704058500.0,10000.00,10000.00,0.00,0.00000000,BAR
35,1704058560.0,10000.00,10000.00,0.00,0.00000000,BAR
36,1704058620.0,10000.00,10000.00,0.00,0.00000000,BAR
37,1704058680.0,10000.00,10000.00,0.00,0.00000000,BAR
38,1704058740.0,10000.00,10000.00,0.00,0.00000000,BAR
39,1704058800.0,10000.00,10000.00,0.00,0.00000000,BAR
40,1704058860.0,10000.00,10000.00,0.00,0.00000000,BAR
41,1704058920.0,10000.00,10000.00,0.00,0.00000000,BAR
42,1704058980.0,10000.00,10000.00,0.00,0.00000000,BAR
43,1704059040.0,10000.00,10000.00,0.00,0.00000000,BAR
44,1704059100.0,10000.00,10000.00,0.00,0.00000000,BAR
45,1704059160.0,10000.00,10000.00,0.00,0.00000000,BAR
46,1704059220.0,10000.00,10000.00,0.00,0.00000000,BAR
47,1704059280.0,10000.00,10000.00,0.00,0.00000000,BAR
48,1704059340.0,10000.00,10000.00,0.00,0.00000000,BAR
49,1704059400.0,10000.00,10000.00,0.00,0.00000000,BAR
50,1704059460.0,10000.00,10000.00,0.00,0.00000000,BAR
51,1704059520.0,10000.00,10000.00,0.00,0.00000000,BAR
52,1704059580.0,10000.00,10000.00,0.00,0.00000000,BAR
53,1704059640.0,10000.00,10000.00,0.00,0.00000000,BAR
54,1704059700.0,10000.00,10000.00,0.00,0.00000000,BAR
55,1704059760.0,10000.00,10000.00,0.00,0.00000000,BAR
56,1704059820.0,10000.00,10000.00,0.00,0.00000000,BAR
57,1704059880.0,10000.00,10000.00,0.00,0.00000000,BAR
58,1704059940.0,10000.00,10000.00,0.00,0.00000000,BAR
59,1704060000.0,10000.00,10000.00,0.00,0.00000000,BAR
60,1704060060.0,10000.00,10000.00,0.00,0.00000000,BAR
61,1704060120.0,10000.00,10000.00,0.00,0.00000000,BAR
62,1704060180.0,10000.00,10000.00,0.00,0.00000000,BAR
63,1704060240.0,10000.00,10000.00,0.00,0.00000000,BAR
64,1704060300.0,10000.00,10000.00,0.00,0.00000000,BAR
65,1704060360.0,10000.00,10000.00,0.00,0.00000000,BAR
66,1704060420.0,10000.00,10000.00,0.00,0.00000000,BAR
67,1704060480.0,10000.00,10000.00,0.00,0.00000000,BAR
68,1704060540.0,10000.00,10000.00,0.00,0.00000000,BAR
69,1704060600.0,10000.00,10000.00,0.00,0.00000000,BAR
70,1704060660.0,10000.00,10000.00,0.00,0.00000000,BAR
71,1704060720.0,10000.00,10000.00,0.00,0.00000000,BAR
72,1704060780.0,10000.00,10000.00,0.00,0.00000000,BAR
73,1704060840.0,10000.00,10000.00,0.00,0.00000000,BAR
74,1704060900.0,10000.00,10000.00,0.00,0.00000000,BAR
75,1704060960.0,10000.00,10000.00,0.00,0.00000000,BAR
76,1704061020.0,10000.00,10000.00,0.00,0.00000000,BAR
77,1704061080.0,10000.00,10000.00,0.00,0.00000000,BAR
78,1704061140.0,10000.00,10000.00,0.00,0.00000000,BAR
79,1704061200.0,10000.00,10000.00,0.00,0.00000000,BAR
80,1704061260.0,10000.00,10000.00,0.00,0.00000000,BAR
81,1704061320.0,10000.00,10000.00,0.00,0.00000000,BAR
82,1704061380.0,10000.00,10000.00,0.00,0.00000000,BAR
83,1704061440.0,10000.00,10000.00,0.00,0.00000000,BAR
84,1704061500.0,10000.00,10000.00,0.00,0.00000000,BAR
85,1704061560.0,10000.00,10000.00,0.00,0.00000000,BAR
86,1704061620.0,10000.00,10000.00,0.00,0.00000000,BAR
87,1704061680.0,10000.00,10000.00,0.00,0.00000000,BAR
88,1704061740.0,10000.00,10000.00,0.00,0.00000000,BAR
89,1704061800.0,10000.00,10000.00,0.00,0.00000000,BAR
90,1704061860.0,10000.00,10000.00,0.00,0.00000000,BAR
91,1704061920.0,10000.00,10000.00,0.00,0.00000000,BAR
92,1704061980.0,10000.00,10000.00,0.00,0.00000000,BAR
93,1704062040.0,10000.00,10000.00,0.00,0.00000000,BAR
94,1704062100.0,10000.00,10000.00,0.00,0.00000000,BAR
95,1704062160.0,10000.00,10000.00,0.00,0.00000000,BAR
96,1704062220.0,10000.00,10000.00,0.00,0.00000000,BAR
97,1704062280.0,10000.00,10000.00,0.00,0.00000000,BAR
98,1704062340.0,10000.00,10000.00,0.00,0.00000000,BAR
99,1704062400.0,10000.00,10000.00,0.00,0.00000000,BAR
100,1704062460.0,10000.00,10000.00,0.00,0.00000000,BAR
101,1704062520.0,10000.00,10000.00,0.00,0.00000000,BAR
102,1704062580.0,10000.00,10000.00,0.00,0.00000000,BAR
103,1704062640.0,10000.00,10000.00,0.00,0.00000000,BAR
104,1704062700.0,10000.00,10000.00,0.00,0.00000000,BAR
105,1704062820.0,10000.00,10000.00,0.00,0.00000000,BAR
106,1704062880.0,10000.00,10000.00,0.00,0.00000000,BAR
107,1704062940.0,10000.00,10000.00,0.00,0.00000000,BAR
108,1704063000.0,10000.00,10000.00,0.00,0.00000000,BAR
109,1704063060.0,10000.00,10000.00,0.00,0.00000000,BAR
110,1704063120.0,9998.75,9998.75,0.00,-0.02968741,POST_TRADE
111,1704063120.0,9998.75,9998.75,0.00,-0.02968741,BAR
112,1704063180.0,9993.82,9998.75,-4.93,-0.02968741,BAR
113,1704063240.0,9992.80,9998.75,-5.95,-0.02968741,BAR
114,1704063300.0,9992.56,9998.75,-6.19,-0.02968741,BAR
115,1704063360.0,9992.84,9998.75,-5.91,-0.02968741,BAR
116,1704063420.0,9991.57,9998.75,-7.18,-0.02968741,BAR
117,1704063480.0,9993.94,9998.75,-4.81,-0.02968741,BAR
118,1704063540.0,9994.22,9998.75,-4.53,-0.02968741,BAR
119,1704063600.0,9993.65,9998.75,-5.10,-0.02968741,BAR
120,1704063660.0,9994.39,9998.75,-4.36,-0.02968741,BAR
121,1704063720.0,9993.15,9998.75,-5.60,-0.02968741,BAR
122,1704063780.0,9991.62,9998.75,-7.13,-0.02968741,BAR
123,1704063840.0,9993.51,9998.75,-5.24,-0.02968741,BAR
124,1704063900.0,9992.16,9998.75,-6.59,-0.02968741,BAR
125,1704063960.0,9992.26,9998.75,-6.49,-0.02968741,BAR
126,1704064020.0,9992.75,9998.75,-6.00,-0.02968741,BAR
127,1704064080.0,9993.80,9998.75,-4.95,-0.02968741,BAR
128,1704064140.0,9993.09,9998.75,-5.66,-0.02968741,BAR
129,1704064200.0,9994.42,9998.75,-4.33,-0.02968741,BAR
130,1704064260.0,9994.47,9998.75,-4.28,-0.02968741,BAR
131,1704064320.0,9994.42,9998.75,-4.33,-0.02968741,BAR
132,1704064380.0,9994.28,9998.75,-4.47,-0.02968741,BAR
133,1704064440.0,9995.05,9998.75,-3.70,-0.02968741,BAR
134,1704064500.0,9995.94,9998.75,-2.81,-0.02968741,BAR
135,1704064560.0,9996.45,9998.75,-2.30,-0.02968741,BAR
136,1704064620.0,9996.97,9998.75,-1.78,-0.02968741,BAR
137,1704064680.0,9997.73,9998.75,-1.02,-0.02968741,BAR
138,1704064740.0,9997.43,9998.75,-1.32,-0.02968741,BAR
139,1704064800.0,9998.78,9998.75,0.03,-0.02968741,BAR
140,1704064860.0,9999.60,9998.75,0.85,-0.02968741,BAR
141,1704064920.0,9997.99,9998.75,-0.76,-0.02968741,BAR
142,1704064980.0,9997.93,9998.75,-0.82,-0.02968741,BAR
143,1704065040.0,9998.14,9998.75,-0.61,-0.02968741,BAR
144,1704065100.0,9997.64,9998.75,-1.11,-0.02968741,BAR
145,1704065160.0,9996.83,9998.75,-1.92,-0.02968741,BAR
146,1704065220.0,9996.97,9998.75,-1.78,-0.02968741,BAR
147,1704065280.0,9996.33,9998.75,-2.42,-0.02968741,BAR
148,1704065340.0,9996.48,9998.75,-2.27,-0.02968741,BAR
149,1704065400.0,9996.83,9998.75,-1.92,-0.02968741,BAR
150,1704065460.0,9996.39,9998.75,-2.36,-0.02968741,BAR
151,1704065520.0,9995.44,9998.75,-3.31,-0.02968741,BAR
152,1704065580.0,9995.23,9998.75,-3.52,-0.02968741,BAR
153,1704065640.0,9995.07,9998.75,-3.68,-0.02968741,BAR
154,1704065700.0,9996.05,9998.75,-2.70,-0.02968741,BAR
155,1704065760.0,9995.37,9998.75,-3.38,-0.02968741,BAR
156,1704065820.0,9995.02,9998.75,-3.73,-0.02968741,BAR
157,1704065880.0,9995.22,9998.75,-3.53,-0.02968741,BAR
158,1704065940.0,9995.02,9998.75,-3.73,-0.02968741,BAR
159,1704066000.0,9995.60,9998.75,-3.15,-0.02968741,BAR
160,1704066060.0,9995.25,9998.75,-3.50,-0.02968741,BAR
161,1704066120.0,9995.13,9998.75,-3.62,-0.02968741,BAR
162,1704066180.0,9994.85,9998.75,-3.90,-0.02968741,BAR
163,1704066240.0,9994.72,9998.75,-4.03,-0.02968741,BAR
164,1704066300.0,9995.03,9998.75,-3.72,-0.02968741,BAR
165,1704066360.0,9994.61,9998.75,-4.14,-0.02968741,BAR
166,1704066420.0,9993.93,9998.75,-4.82,-0.02968741,BAR
167,1704066480.0,9994.10,9998.75,-4.65,-0.02968741,BAR
168,1704066540.0,9993.87,9998.75,-4.88,-0.02968741,BAR
169,1704066600.0,9994.48,9998.75,-4.27,-0.02968741,BAR
170,1704066660.0,9995.09,9998.75,-3.66,-0.02968741,BAR
171,1704066720.0,9995.31,9998.75,-3.44,-0.02968741,BAR
172,1704066780.0,9995.08,9998.75,-3.67,-0.02968741,BAR
173,1704066840.0,9995.28,9998.75,-3.47,-0.02968741,BAR
174,1704066900.0,9995.04,9998.75,-3.71,-0.02968741,BAR
175,1704066960.0,9994.73,9998.75,-4.02,-0.02968741,BAR
176,1704067020.0,9993.67,9998.75,-5.08,-0.02968741,BAR
177,1704067080.0,9993.53,9998.75,-5.22,-0.02968741,BAR
178,1704067140.0,9993.46,9998.75,-5.29,-0.02968741,BAR
179,1704067200.0,9993.01,9998.75,-5.74,-0.02968741,BAR
180,1704067260.0,9992.38,9998.75,-6.37,-0.02968741,BAR
181,1704067320.0,9992.22,9998.75,-6.53,-0.02968741,BAR
182,1704067380.0,9990.95,9998.75,-7.80,-0.02968741,BAR
183,1704067440.0,9990.09,9998.75,-8.66,-0.02968741,BAR
184,1704067500.0,9989.73,9998.75,-9.02,-0.02968741,BAR
185,1704067560.0,9989.29,9998.75,-9.46,-0.02968741,BAR
186,1704067620.0,9989.57,9998.75,-9.18,-0.02968741,BAR
187,1704067680.0,9989.41,9998.75,-9.34,-0.02968741,BAR
188,1704067740.0,9989.71,9998.75,-9.04,-0.02968741,BAR
189,1704067800.0,9988.81,9998.75,-9.94,-0.02968741,BAR
190,1704067860.0,9987.65,9998.75,-11.10,-0.02968741,BAR
191,1704067920.0,9988.16,9998.75,-10.59,-0.02968741,BAR
192,1704067980.0,9987.62,9998.75,-11.13,-0.02968741,BAR
193,1704068040.0,9987.39,9998.75,-11.36,-0.02968741,BAR
194,1704068100.0,9986.74,9998.75,-12.01,-0.02968741,BAR
195,1704068160.0,9985.81,9998.75,-12.94,-0.02968741,BAR
196,1704068220.0,9986.94,9998.75,-11.81,-0.02968741,BAR
197,1704068280.0,9987.81,9998.75,-10.94,-0.02968741,BAR
198,1704068340.0,9988.26,9998.75,-10.49,-0.02968741,BAR
199,1704068400.0,9988.24,9998.75,-10.51,-0.02968741,BAR
200,1704068460.0,9988.64,9998.75,-10.11,-0.02968741,BAR
201,1704068520.0,9988.19,9998.75,-10.56,-0.02968741,BAR
202,1704068580.0,9987.98,9998.75,-10.77,-0.02968741,BAR
203,1704068640.0,9987.81,9998.75,-10.94,-0.02968741,BAR
204,1704068700.0,9987.04,9998.75,-11.71,-0.02968741,BAR
205,1704068760.0,9988.11,9998.75,-10.64,-0.02968741,BAR
206,1704068820.0,9988.93,9998.75,-9.82,-0.02968741,BAR
207,1704068880.0,9989.40,9998.75,-9.35,-0.02968741,BAR
208,1704068940.0,9989.42,9998.75,-9.33,-0.02968741,BAR
209,1704069000.0,9990.26,9998.75,-8.49,-0.02968741,BAR
210,1704069060.0,9990.54,9998.75,-8.21,-0.02968741,BAR
211,1704069120.0,9990.80,9998.75,-7.95,-0.02968741,BAR
212,1704069180.0,9990.78,9998.75,-7.97,-0.02968741,BAR
213,1704069240.0,9991.10,9998.75,-7.65,-0.02968741,BAR
214,1704069300.0,9991.20,9998.75,-7.55,-0.02968741,BAR
215,1704069360.0,9990.60,9998.75,-8.15,-0.02968741,BAR
216,1704069420.0,9989.52,9998.75,-9.23,-0.02968741,BAR
217,1704069480.0,9989.75,9998.75,-9.00,-0.02968741,BAR
218,1704069540.0,9988.58,9998.75,-10.17,-0.02968741,BAR
219,1704069600.0,9988.67,9998.75,-10.08,-0.02968741,BAR
220,1704069660.0,9989.30,9998.75,-9.45,-0.02968741,BAR
221,1704069720.0,9989.27,9998.75,-9.48,-0.02968741,BAR
222,1704069780.0,9989.43,9998.75,-9.32,-0.02968741,BAR
223,1704069840.0,9988.78,9998.75,-9.97,-0.02968741,BAR
224,1704069900.0,9988.16,9998.75,-10.59,-0.02968741,BAR
225,1704069960.0,9988.06,9998.75,-10.69,-0.02968741,BAR
226,1704070020.0,9988.64,9998.75,-10.11,-0.02968741,BAR
227,1704070080.0,9989.02,9998.75,-9.73,-0.02968741,BAR
228,1704070140.0,9989.34,9998.75,-9.41,-0.02968741,BAR
229,1704070200.0,9988.83,9998.75,-9.92,-0.02968741,BAR
230,1704070260.0,9988.78,9998.75,-9.97,-0.02968741,BAR
231,1704070320.0,9988.78,9998.75,-9.97,-0.02968741,BAR
232,1704070380.0,9988.78,9998.75,-9.97,-0.02968741,BAR
233,1704070440.0,9988.24,9998.75,-10.51,-0.02968741,BAR
234,1704070500.0,9988.07,9998.75,-10.68,-0.02968741,BAR
235,1704070560.0,9987.62,9998.75,-11.13,-0.02968741,BAR
236,1704070620.0,9987.31,9998.75,-11.44,-0.02968741,BAR
237,1704070680.0,9987.32,9998.75,-11.43,-0.02968741,BAR
238,1704070740.0,9987.77,9998.75,-10.98,-0.02968741,BAR
239,1704070800.0,9988.36,9998.75,-10.39,-0.02968741,BAR
240,1704070860.0,9988.68,9998.75,-10.07,-0.02968741,BAR
241,1704070920.0,9988.18,9998.75,-10.57,-0.02968741,BAR
242,1704070980.0,9988.78,9998.75,-9.97,-0.02968741,BAR
243,1704071040.0,9988.95,9998.75,-9.80,-0.02968741,BAR
244,1704071100.0,9988.78,9998.75,-9.97,-0.02968741,BAR
245,1704071160.0,9988.25,9998.75,-10.50,-0.02968741,BAR
246,1704071220.0,9988.55,9998.75,-10.20,-0.02968741,BAR
247,1704071280.0,9988.55,9998.75,-10.20,-0.02968741,BAR
248,1704071340.0,9988.91,9998.75,-9.84,-0.02968741,BAR
249,1704071400.0,9988.56,9998.75,-10.19,-0.02968741,BAR
250,1704071460.0,9988.64,9998.75,-10.11,-0.02968741,BAR
251,1704071520.0,9988.45,9998.75,-10.30,-0.02968741,BAR
252,1704071580.0,9987.89,9998.75,-10.86,-0.02968741,BAR
253,1704071640.0,9988.03,9998.75,-10.72,-0.02968741,BAR
254,1704071700.0,9987.73,9998.75,-11.02,-0.02968741,BAR
255,1704071760.0,9987.16,9998.75,-11.59,-0.02968741,BAR
256,1704071820.0,9987.23,9998.75,-11.52,-0.02968741,BAR
257,1704071880.0,9987.41,9998.75,-11.34,-0.02968741,BAR
258,1704071940.0,9987.22,9998.75,-11.53,-0.02968741,BAR
259,1704072000.0,9987.04,9998.75,-11.71,-0.02968741,BAR
260,1704072060.0,9986.95,9998.75,-11.80,-0.02968741,BAR
261,1704072120.0,9987.04,9998.75,-11.71,-0.02968741,BAR
262,1704072180.0,9987.40,9998.75,-11.35,-0.02968741,BAR
263,1704072240.0,9987.69,9998.75,-11.06,-0.02968741,BAR
264,1704072300.0,9987.40,9998.75,-11.35,-0.02968741,BAR
265,1704072360.0,9986.78,9998.75,-11.97,-0.02968741,BAR
266,1704072420.0,9986.78,9998.75,-11.97,-0.02968741,BAR
267,1704072480.0,9986.90,9998.75,-11.85,-0.02968741,BAR
268,1704072540.0,9987.24,9998.75,-11.51,-0.02968741,BAR
269,1704072600.0,9986.96,9998.75,-11.79,-0.02968741,BAR
270,1704072660.0,9986.43,9998.75,-12.32,-0.02968741,BAR
271,1704072720.0,9985.43,9998.75,-13.32,-0.02968741,BAR
272,1704072780.0,9985.10,9998.75,-13.65,-0.02968741,BAR
273,1704072840.0,9985.10,9998.75,-13.65,-0.02968741,BAR
274,1704072900.0,9983.47,9998.75,-15.28,-0.02968741,BAR
275,1704072960.0,9981.92,9998.75,-16.83,-0.02968741,BAR
276,1704073020.0,9980.77,9998.75,-17.98,-0.02968741,BAR
277,1704073080.0,9979.14,9998.75,-19.61,-0.02968741,BAR
278,1704073140.0,9980.58,9998.75,-18.17,-0.02968741,BAR
279,1704073200.0,9981.04,9998.75,-17.71,-0.02968741,BAR
280,1704073260.0,9980.22,9998.75,-18.53,-0.02968741,BAR
281,1704073320.0,9980.70,9998.75,-18.05,-0.02968741,BAR
282,1704073380.0,9981.08,9998.75,-17.67,-0.02968741,BAR
283,1704073440.0,9981.17,9998.75,-17.58,-0.02968741,BAR
284,1704073500.0,9981.23,9998.75,-17.52,-0.02968741,BAR
285,1704073560.0,9981.04,9998.75,-17.71,-0.02968741,BAR
286,1704073620.0,9982.02,9998.75,-16.73,-0.02968741,BAR
287,1704073680.0,9981.87,9998.75,-16.88,-0.02968741,BAR
288,1704073740.0,9981.16,9998.75,-17.59,-0.02968741,BAR
289,1704073800.0,9981.63,9998.75,-17.12,-0.02968741,BAR
290,1704073860.0,9981.36,9998.75,-17.39,-0.02968741,BAR
291,1704073920.0,9981.80,9998.75,-16.95,-0.02968741,BAR
292,1704073980.0,9982.28,9998.75,-16.47,-0.02968741,BAR
293,1704074040.0,9982.15,9998.75,-16.60,-0.02968741,BAR
294,1704074100.0,9982.58,9998.75,-16.17,-0.02968741,BAR
295,1704074160.0,9982.90,9998.75,-15.85,-0.02968741,BAR
296,1704074220.0,9983.28,9998.75,-15.47,-0.02968741,BAR
297,1704074280.0,9983.28,9998.75,-15.47,-0.02968741,BAR
298,1704074340.0,9983.66,9998.75,-15.09,-0.02968741,BAR
299,1704074400.0,9983.95,9998.75,-14.80,-0.02968741,BAR
300,1704074460.0,9984.13,9998.75,-14.62,-0.02968741,BAR
301,1704074520.0,9984.33,9998.75,-14.42,-0.02968741,BAR
302,1704074580.0,9984.55,9998.75,-14.20,-0.02968741,BAR
303,1704074640.0,9985.14,9998.75,-13.61,-0.02968741,BAR
304,1704074700.0,9984.85,9998.75,-13.90,-0.02968741,BAR
305,1704074760.0,9985.27,9998.75,-13.48,-0.02968741,BAR
306,1704074820.0,9985.22,9998.75,-13.53,-0.02968741,BAR
307,1704074880.0,9985.06,9998.75,-13.69,-0.02968741,BAR
308,1704074940.0,9985.58,9998.75,-13.17,-0.02968741,BAR
309,1704075000.0,9985.58,9998.75,-13.17,-0.02968741,BAR
310,1704075060.0,9985.24,9998.75,-13.51,-0.02968741,BAR
311,1704075120.0,9985.52,9998.75,-13.23,-0.02968741,BAR
312,1704075180.0,9985.52,9998.75,-13.23,-0.02968741,BAR
313,1704075240.0,9985.35,9998.75,-13.40,-0.02968741,BAR
314,1704075300.0,9985.42,9998.75,-13.33,-0.02968741,BAR
315,1704075360.0,9985.35,9998.75,-13.40,-0.02968741,BAR
316,1704075420.0,9986.11,9998.75,-12.64,-0.02968741,BAR
317,1704075480.0,9985.91,9998.75,-12.84,-0.02968741,BAR
318,1704075540.0,9985.97,9998.75,-12.78,-0.02968741,BAR
319,1704075600.0,9985.43,9998.75,-13.32,-0.02968741,BAR
320,1704075660.0,9985.43,9998.75,-13.32,-0.02968741,BAR
321,1704075720.0,9984.92,9998.75,-13.83,-0.02968741,BAR
322,1704075780.0,9985.28,9998.75,-13.47,-0.02968741,BAR
323,1704075840.0,9985.67,9998.75,-13.08,-0.02968741,BAR
324,1704075900.0,9985.67,9998.75,-13.08,-0.02968741,BAR
325,1704075960.0,9985.67,9998.75,-13.08,-0.02968741,BAR
326,1704076020.0,9985.67,9998.75,-13.08,-0.02968741,BAR
327,1704076080.0,9985.67,9998.75,-13.08,-0.02968741,BAR
328,1704076140.0,9985.67,9998.75,-13.08,-0.02968741,BAR
329,1704076200.0,9984.95,9998.75,-13.80,-0.02968741,BAR
330,1704076260.0,9984.71,9998.75,-14.04,-0.02968741,BAR
331,1704076320.0,9984.07,9998.75,-14.68,-0.02968741,BAR
332,1704076380.0,9984.07,9998.75,-14.68,-0.02968741,BAR
333,1704076440.0,9983.88,9998.75,-14.87,-0.02968741,BAR
334,1704076500.0,9983.88,9998.75,-14.87,-0.02968741,BAR
335,1704076560.0,9983.88,9998.75,-14.87,-0.02968741,BAR
336,1704076620.0,9984.54,9998.75,-14.21,-0.02968741,BAR
337,1704076680.0,9984.22,9998.75,-14.53,-0.02968741,BAR
338,1704076740.0,9984.89,9998.75,-13.86,-0.02968741,BAR
339,1704076800.0,9985.28,9998.75,-13.47,-0.02968741,BAR
340,1704076860.0,9985.97,9998.75,-12.78,-0.02968741,BAR
341,1704076920.0,9986.06,9998.75,-12.69,-0.02968741,BAR
342,1704076980.0,9985.97,9998.75,-12.78,-0.02968741,BAR
343,1704077040.0,9985.97,9998.75,-12.78,-0.02968741,BAR
344,1704077100.0,9985.97,9998.75,-12.78,-0.02968741,BAR
345,1704077160.0,9985.91,9998.75,-12.84,-0.02968741,BAR
346,1704077220.0,9986.00,9998.75,-12.75,-0.02968741,BAR
347,1704077280.0,9986.07,9998.75,-12.68,-0.02968741,BAR
348,1704077340.0,9986.69,9998.75,-12.06,-0.02968741,BAR
349,1704077400.0,9986.35,9998.75,-12.40,-0.02968741,BAR
350,1704077460.0,9984.53,9998.75,-14.22,-0.02968741,BAR
351,1704077520.0,9984.74,9998.75,-14.01,-0.02968741,BAR
352,1704077580.0,9984.78,9998.75,-13.97,-0.02968741,BAR
353,1704077640.0,9985.07,9998.75,-13.68,-0.02968741,BAR
354,1704077700.0,9984.78,9998.75,-13.97,-0.02968741,BAR
355,1704077760.0,9984.88,9998.75,-13.87,-0.02968741,BAR
356,1704077820.0,9984.63,9998.75,-14.12,-0.02968741,BAR
357,1704077880.0,9984.63,9998.75,-14.12,-0.02968741,BAR
358,1704077940.0,9984.63,9998.75,-14.12,-0.02968741,BAR
359,1704078000.0,9984.81,9998.75,-13.94,-0.02968741,BAR
360,1704078060.0,9985.01,9998.75,-13.74,-0.02968741,BAR
361,1704078120.0,9984.46,9998.75,-14.29,-0.02968741,BAR
362,1704078180.0,9984.46,9998.75,-14.29,-0.02968741,BAR
363,1704078240.0,9985.48,9998.75,-13.27,-0.02968741,BAR
364,1704078300.0,9985.54,9998.75,-13.21,-0.02968741,BAR
365,1704078360.0,9984.92,9998.75,-13.83,-0.02968741,BAR
366,1704078420.0,9985.08,9998.75,-13.67,-0.02968741,BAR
367,1704078480.0,9985.62,9998.75,-13.13,-0.02968741,BAR
368,1704078540.0,9985.89,9998.75,-12.86,-0.02968741,BAR
369,1704078600.0,9985.89,9998.75,-12.86,-0.02968741,BAR
370,1704078660.0,9985.70,9998.75,-13.05,-0.02968741,BAR
371,1704078720.0,9985.65,9998.75,-13.10,-0.02968741,BAR
372,1704078780.0,9986.05,9998.75,-12.70,-0.02968741,BAR
373,1704078840.0,9986.79,9998.75,-11.96,-0.02968741,BAR
374,1704078900.0,9987.40,9998.75,-11.35,-0.02968741,BAR
375,1704078960.0,9987.69,9998.75,-11.06,-0.02968741,BAR
376,1704079020.0,9987.69,9998.75,-11.06,-0.02968741,BAR
377,1704079080.0,9987.91,9998.75,-10.84,-0.02968741,BAR
378,1704079140.0,9988.04,9998.75,-10.71,-0.02968741,BAR
379,1704079200.0,9988.12,9998.75,-10.63,-0.02968741,BAR
380,1704079260.0,9987.90,9998.75,-10.85,-0.02968741,BAR
381,1704079320.0,9988.34,9998.75,-10.41,-0.02968741,BAR
382,1704079380.0,9988.89,9998.75,-9.86,-0.02968741,BAR
383,1704079440.0,9988.82,9998.75,-9.93,-0.02968741,BAR
384,1704079500.0,9988.59,9998.75,-10.16,-0.02968741,BAR
385,1704079560.0,9988.99,9998.75,-9.76,-0.02968741,BAR
386,1704079620.0,9989.10,9998.75,-9.65,-0.02968741,BAR
387,1704079680.0,9989.19,9998.75,-9.56,-0.02968741,BAR
388,1704079740.0,9989.13,9998.75,-9.62,-0.02968741,BAR
389,1704079800.0,9988.48,9998.75,-10.27,-0.02968741,BAR
390,1704079860.0,9988.70,9998.75,-10.05,-0.02968741,BAR
391,1704079920.0,9989.06,9998.75,-9.69,-0.02968741,BAR
392,1704079980.0,9989.62,9998.75,-9.13,-0.02968741,BAR
393,1704080040.0,9989.62,9998.75,-9.13,-0.02968741,BAR
394,1704080100.0,9989.63,9998.75,-9.12,-0.02968741,BAR
395,1704080160.0,9989.08,9998.75,-9.67,-0.02968741,BAR
396,1704080220.0,9989.23,9998.75,-9.52,-0.02968741,BAR
397,1704080280.0,9990.00,9998.75,-8.75,-0.02968741,BAR
398,1704080340.0,9990.36,9998.75,-8.39,-0.02968741,BAR
399,1704080400.0,9990.83,9998.75,-7.92,-0.02968741,BAR
400,1704080460.0,9991.01,9998.75,-7.74,-0.02968741,BAR
401,1704080520.0,9991.68,9998.75,-7.07,-0.02968741,BAR
402,1704080580.0,9993.89,9998.75,-4.86,-0.02968741,BAR
403,1704080640.0,9992.91,9998.75,-5.84,-0.02968741,BAR
